model_label,segment_type,segment_value,count,r2,mae,rmse,mape,mdape
RandomForest,PostalCode,92821,25.0,0.9482312113885685,99368.8484,140158.66177767594,9.083816206192184,4.1588932806324115
RandomForest,PostalCode,92831,12.0,0.8383534114418831,201984.854175,236204.65457697515,14.818011601450726,11.44298622112457
RandomForest,PostalCode,92833,13.0,0.6813102089665335,126098.96230769229,174030.4121317014,9.650300547385656,7.108904109589041
RandomForest,PostalCode,92835,13.0,0.737877815917128,185132.5907923077,266778.02145082364,9.811887496104925,5.765357142857143
RandomForest,PostalCode,92840,10.0,0.3762575462933927,84323.08966666662,102800.87574097258,7.84395938257944,6.45976019840065
RandomForest,PostalCode,92841,13.0,0.5443109402407063,93934.8746153846,131754.5510300033,8.071364906946046,4.232419138755984
RandomForest,PostalCode,92860,14.0,0.40551109056545953,163882.7757142857,268888.5331325846,12.576979258674523,10.648925558312655
RandomForest,PostalCode,92867,23.0,0.4465549639562717,171328.8465173913,202448.47289034346,12.533696424912959,11.484304615384612
RandomForest,PostalCode,92869,20.0,0.8322590623505357,204341.98399500005,270684.308687286,15.44319483228902,11.316607344717093
RandomForest,PostalCode,92870,27.0,0.7630635466456203,123046.1148148148,146275.6776911146,10.662262019918971,8.114173214285714
RandomForest,PostalCode,92879,26.0,0.8678736747041262,40066.04692307693,59759.25996771541,5.074197302772853,3.3529824833110853
RandomForest,PostalCode,92880,39.0,0.5674303466541545,68022.90576923077,87023.02937984977,6.6633470595643916,5.925033628318574
RandomForest,PostalCode,92881,26.0,0.9264660733048742,84407.43575961539,143350.008976344,7.203824043893119,4.62910639522072
RandomForest,PostalCode,92882,30.0,0.8401520924303921,64525.741000000016,143953.94071148644,6.119192010027338,2.8876175713175707
RandomForest,PostalCode,92883,48.0,0.6731032177156755,53010.362569444456,93914.53161321656,6.003360467196603,3.6104600085634835
RandomForest,PostalCode,92886,34.0,0.9214222042331189,154885.42,198529.92898360392,8.929076449074344,7.793553809523814
RandomForest,PostalCode,92887,14.0,0.9108955023961661,150184.40000000005,173136.18529871342,9.745125440337826,9.757838750000001
RandomForest,PostalCode,93001,16.0,0.3755622418482617,433775.3893125,763659.8871558047,19.380756072501796,16.99364061111112
RandomForest,PostalCode,93003,26.0,0.6775974941261971,169034.96365384615,256866.2406252787,13.92892537146636,10.852402589235467
RandomForest,PostalCode,93004,16.0,0.859295651316557,45646.599375,56929.41624255672,5.903728377196285,3.8479375117490218
RandomForest,PostalCode,93010,33.0,0.9886601951666638,85342.35481818182,114333.7642991056,8.84758139667655,5.162333513513516
RandomForest,PostalCode,93012,32.0,0.8165492256323567,101056.75187499999,194210.9552011007,10.165934465721314,6.032061908256877
RandomForest,PostalCode,93021,21.0,0.7447809027041163,181083.12714285712,534254.7603161137,8.483767378950988,5.174991267900803
RandomForest,PostalCode,93023,23.0,0.6018138423760491,430411.61784782616,698860.1366637005,19.811644318590893,17.52388912386707
RandomForest,PostalCode,93033,11.0,-6.493938844972363,93423.9918181818,194689.74021338328,11.311726560348566,4.783636363636363
RandomForest,PostalCode,93035,22.0,0.7631155872392111,409973.86981818173,613616.2581701685,18.887611632184537,15.650221122807014
RandomForest,PostalCode,93041,19.0,0.6130558516087058,52465.198421052635,67712.89889597407,9.698223788328434,8.906542056074766
RandomForest,PostalCode,93060,13.0,0.7959126452415938,64297.603500000005,91053.06772343235,7.420533707967151,4.6030341880341945
RandomForest,PostalCode,93063,27.0,0.8885441860986895,56874.2934567901,69353.85232829899,6.578931121365782,6.307965287049404
RandomForest,PostalCode,93065,48.0,0.828335807018031,69523.56916666665,172583.84542638512,5.459322269596462,3.408401450912537
RandomForest,PostalCode,93311,11.0,0.7604308749409097,52406.39515454546,69454.27693990926,8.832975733640177,6.829464516129034
RandomForest,PostalCode,93314,10.0,0.8713962610489862,81341.069,116123.39441132451,10.457427076222265,7.849346079111726
RandomForest,PostalCode,93401,23.0,0.6809039956965997,150870.5308695652,233607.28790083056,10.785510351058074,9.321255972696243
RandomForest,PostalCode,93402,14.0,0.6535286822680786,168302.25785714286,264496.3791873185,14.972283780227423,7.325477663974096
RandomForest,PostalCode,93405,10.0,0.7530364223773649,142017.918,194727.4449830744,10.002485186299241,8.052433201754386
RandomForest,PostalCode,93420,25.0,0.675090854626996,230233.79777142857,390285.1326767751,13.381395744970789,10.144635193133048
RandomForest,PostalCode,93422,23.0,0.009648324947749698,137299.96391304347,188989.73662963344,14.853078212767976,10.158854166666668
RandomForest,PostalCode,93428,14.0,0.24104553070985002,401223.1619047619,733258.6062651442,22.214562388132855,14.8393228031243
RandomForest,PostalCode,93433,14.0,0.5657986126066155,101846.65642857141,113991.08147479236,12.159246444453647,12.591815918602972
RandomForest,PostalCode,93436,14.0,0.511888327661994,66048.72214285714,106144.95779880982,8.16542495859441,5.350714493917584
RandomForest,PostalCode,93444,15.0,0.5760279779906154,127967.60533333334,205746.22740533596,14.12889105246767,5.111785645933006
RandomForest,PostalCode,93446,34.0,0.42005702450338256,91162.67529411765,157380.5240158823,17.56487684416144,7.691827777777781
RandomForest,PostalCode,93455,25.0,0.22459972170631914,134374.5504,273650.1620693331,11.623969700265492,7.224645467367613
RandomForest,PostalCode,93465,11.0,0.719788855137155,326896.2763636363,501467.0869676086,19.284558365796777,9.90662033333333
RandomForest,PostalCode,93505,12.0,-5.101099258937632,65074.731388888904,117754.43788166225,19.7111403843488,9.73719203747073
RandomForest,PostalCode,93534,22.0,0.43789389629057784,39744.725757575754,54803.03569959046,9.152598159127587,9.123170025676195
RandomForest,PostalCode,93535,41.0,0.44572144188967167,32009.49479674796,43452.719894069836,7.280207104932261,6.206452941176465
RandomForest,PostalCode,93536,60.0,0.5492038602814353,89910.509445,195073.02663008738,10.773633252268178,4.842655311062213
RandomForest,PostalCode,93550,28.0,-0.7165445243490671,49132.28666666666,70845.74690221084,10.35344316956062,6.298370588235292
RandomForest,PostalCode,93551,36.0,0.7815543140442418,48892.85096481481,57781.6347567255,7.338798633745433,7.042100592510932
RandomForest,PostalCode,93552,14.0,0.6953038709423897,23083.777857142857,34914.634370021384,4.33899154929046,2.4052444444444454
RandomForest,PostalCode,93560,20.0,0.8030766749062784,23160.2945,27650.238046046095,5.2202016294646345,4.672017397158342
RandomForest,PostalCode,93561,10.0,-1.9423929292811057,136358.03399999999,272704.39423429,19.77037842588831,13.172024999999998
RandomForest,PostalCode,93635,10.0,0.7445317212824312,29243.667999999998,37799.41382190971,6.380762205970965,5.0100450911448
RandomForest,PostalCode,93901,11.0,0.6569061156030611,56210.87727272727,61609.26486600571,7.3111471245772615,5.655632775119614
RandomForest,PostalCode,93906,11.0,0.6263347846655625,50994.641818181815,62742.530353883856,6.320165418595057,5.2225455445544515
RandomForest,PostalCode,93933,11.0,0.5725286150930904,124554.02787878788,180594.46280243134,11.899630605764088,5.5497290322580675
RandomForest,PostalCode,93940,16.0,-1.2208440904044195,436694.22062499996,663142.6056637297,31.001090993414074,17.926130970429558
RandomForest,PostalCode,93955,10.0,-3.777963123235166,127395.89466666663,217241.57229470205,15.472602718828815,9.026881455938689
RandomForest,PostalCode,94002,11.0,0.7988295059409525,241312.5554545454,312969.00963982,9.478364921955203,7.894078398665555
RandomForest,PostalCode,94010,14.0,0.8523006917192051,406460.26214285713,700935.420931751,9.698492846721162,4.4799196805951045
RandomForest,PostalCode,94019,11.0,0.36339842416249746,485295.33181818185,792928.1647043244,17.771376723007805,11.472162162162162
RandomForest,PostalCode,94025,10.0,0.7507189273031396,517217.7500000001,670852.1806312179,17.581531702231235,19.422636753744335
RandomForest,PostalCode,94061,11.0,0.6534938187563386,237793.95090909099,297821.31461103924,11.214728989480468,11.288509278350519
RandomForest,PostalCode,94062,21.0,0.6641989116321099,533767.9342857143,766307.0902703053,17.30132587451508,10.588888319999992
RandomForest,PostalCode,94066,16.0,0.49254228683060086,147232.26,180724.49671001962,10.193944785107107,7.64655522776437
RandomForest,PostalCode,94070,10.0,0.4048811447807601,438450.949,588021.0812789503,14.783636602755195,13.284125242875648
RandomForest,PostalCode,94087,13.0,0.574277044672721,236875.90307692304,300790.07240409503,7.474293406104719,6.808778625954198
RandomForest,PostalCode,94402,10.0,0.8250680629290117,372800.779,511680.6153122616,12.075276890633933,7.723844696491085
RandomForest,PostalCode,94501,26.0,0.39329170111440426,238070.95884615384,302976.5497722289,16.929936666458524,15.464452022375216
RandomForest,PostalCode,94505,10.0,0.5587261172287753,171382.892,225699.48043333387,18.420196730256727,19.813387121212116
RandomForest,PostalCode,94506,24.0,0.7064007292747443,216442.06208333335,298778.77064227575,9.233435368805994,5.93320902439024
RandomForest,PostalCode,94507,12.0,-1.4631110778258334,577223.28,793679.642636709,18.489474181384733,13.333265207814312
RandomForest,PostalCode,94509,34.0,0.24014556336843385,53513.232549019616,90872.56416793108,8.651023568184351,4.383233184996822
RandomForest,PostalCode,94513,53.0,0.6729590159769426,67891.16433962263,128274.24210505572,7.642346391305814,6.500877192982456
RandomForest,PostalCode,94518,23.0,0.5937791223575923,121858.5347826087,148198.59475583915,11.638775566246164,10.216426282051282
RandomForest,PostalCode,94521,24.0,0.40682354244932883,122585.64208333334,179105.03016833245,11.08759605656872,11.319201951219512
RandomForest,PostalCode,94523,30.0,0.5697976215445666,135309.77333333332,252356.25613500533,9.14340725491609,6.217296375586855
RandomForest,PostalCode,94526,19.0,0.4791993943557705,329464.93315789476,467134.7861582246,13.58420927393627,11.032111602209943
RandomForest,PostalCode,94530,16.0,0.6619389118622604,187504.94,236360.18255604088,14.546045006536623,15.370858913813459
RandomForest,PostalCode,94531,23.0,0.39126161916328384,50688.96913043479,72213.11066824196,7.7139844959427055,3.8763076923076922
RandomForest,PostalCode,94536,24.0,0.7257737559701736,137759.00249999997,187420.3864482527,8.049773988548479,6.045185251199194
RandomForest,PostalCode,94538,13.0,0.8114881174966386,136548.5846153846,174036.20035170525,9.389328066563158,5.8474199999999925
RandomForest,PostalCode,94539,17.0,0.7685248329237316,421773.79529411765,570082.0166400097,12.499026081110964,11.200261078702026
RandomForest,PostalCode,94541,12.0,-0.6103400664646235,162182.15416666667,367443.7600252319,12.679170256969634,4.88671052631579
RandomForest,PostalCode,94544,21.0,0.7247294497631507,63005.7980952381,94799.5698761619,6.0750597634160295,4.657573118279576
RandomForest,PostalCode,94546,21.0,0.8580227898044845,79517.61285714284,108506.34197353608,7.037048342964953,4.792307692307692
RandomForest,PostalCode,94549,27.0,0.2791289881060598,503029.9437037037,668040.9928612026,18.16195922232325,18.019099130434775
RandomForest,PostalCode,94550,31.0,0.821889249271315,134833.8012903226,190388.8550758948,9.751419686989356,5.393087557603686
RandomForest,PostalCode,94551,28.0,0.7911725192649246,115392.03392857141,172369.76253765836,8.857183898693252,7.187849877192982
RandomForest,PostalCode,94553,32.0,0.8282831435114577,103252.5371875,147582.81556088728,11.37036375554489,8.90139491666667
RandomForest,PostalCode,94556,16.0,0.5824668512554858,225564.78187500002,268151.0484197448,12.564368372353286,11.849855774406661
RandomForest,PostalCode,94560,23.0,0.7730843976418523,90866.56739130437,110952.42607675203,6.69818631914395,6.776223776223776
RandomForest,PostalCode,94561,26.0,0.622471880142129,67281.55153846154,91396.23967334989,10.214099540061001,8.663017995255426
RandomForest,PostalCode,94563,23.0,0.7794129427232824,401901.3186956522,498395.67678533535,18.137980005440017,15.882578480709322
RandomForest,PostalCode,94565,39.0,0.8488895940556082,33022.01576923077,45640.551473919484,6.2514391667252625,4.122494371023008
RandomForest,PostalCode,94566,22.0,0.9137659562260256,231906.2007575758,384596.9527931812,8.567312541240229,6.004181002964432
RandomForest,PostalCode,94568,33.0,0.9230278627390206,96602.18181818181,119935.13977327145,6.286913504803555,5.1052
RandomForest,PostalCode,94577,14.0,-2.4730981717075324,100871.04642857143,150123.06297238334,10.472881944846517,6.791489260143198
RandomForest,PostalCode,94580,15.0,-0.7826351034220913,67656.54533333334,86489.19338292663,7.528598377625744,6.641425555555551
RandomForest,PostalCode,94582,19.0,0.8715690455916308,150211.83157894737,212996.27212592924,6.903717012137865,6.692703703703703
RandomForest,PostalCode,94583,22.0,0.522482002217385,193453.52714285717,306616.4405677284,11.829901041182614,8.482383539110497
RandomForest,PostalCode,94587,20.0,0.7950932741319136,107376.35550000002,132761.78995226228,7.690214039413876,6.375960309973046
RandomForest,PostalCode,94591,10.0,0.5169613694028561,89242.84300000002,113927.55249258668,17.246513370086056,10.526764556801357
RandomForest,PostalCode,94597,11.0,0.5208867890104971,141751.78999999998,185277.59830355775,11.19889250380235,6.8694729559748495
RandomForest,PostalCode,94598,18.0,0.5542609530179867,153176.5738888889,195857.88026515822,11.234315844231055,8.516598357142852
RandomForest,PostalCode,94601,14.0,-0.618345646918288,227195.34642857144,297669.28453070775,35.77438805372472,21.395274444444446
RandomForest,PostalCode,94602,22.0,0.5746194309023662,183699.55954545457,217141.74658288655,15.078152092415461,13.57129762648345
RandomForest,PostalCode,94605,18.0,0.8195745405160811,117022.445,138417.81336069046,17.387216803666977,12.132903540326781
RandomForest,PostalCode,94610,19.0,0.06900317387003596,481590.29736842104,628988.3202022488,26.4020835760463,18.18542857142857
RandomForest,PostalCode,94611,38.0,0.7229509710080277,501976.2560526316,794051.9719854491,19.606552484785038,17.84007442487905
RandomForest,PostalCode,94618,10.0,0.1284923898497553,305049.93100000004,347414.00921266974,16.151483349285133,16.919717486338794
RandomForest,PostalCode,94619,10.0,0.6534171159663378,184878.66,234684.43874190803,21.607311880500724,8.869553717249632
RandomForest,PostalCode,94703,11.0,0.12252035461258792,350741.3790909091,444575.1675640956,25.15345238494336,19.003664705882358
RandomForest,PostalCode,94705,10.0,-0.24411970630020519,490579.07500000007,636025.4096911937,17.470815306513764,17.167163749870383
RandomForest,PostalCode,94707,16.0,0.27771321287406636,346224.17874999996,497323.6252811107,14.979759894589172,13.116261173945505
RandomForest,PostalCode,94708,20.0,0.41509483316711904,435130.25600000005,567526.2328070843,18.99021576444502,14.866223286052012
RandomForest,PostalCode,94803,16.0,0.7733768338084609,62819.760625,80350.01466648991,8.192395641790375,7.006976718786834
RandomForest,PostalCode,94804,18.0,0.6358170231330548,89652.28944444444,104884.03451997472,17.088233868561517,12.378409098500072
RandomForest,PostalCode,94805,14.0,0.6182427601269167,69067.26071428573,87580.69261256751,8.829384516933608,7.767491659919038
RandomForest,PostalCode,94806,11.0,0.8597455498157025,50276.38636363636,56092.49816819852,8.341609021812168,8.045046728971963
RandomForest,PostalCode,95003,22.0,0.5934009298174172,363597.96318181814,580139.3145365876,20.967676019492572,11.863503538502922
RandomForest,PostalCode,95020,22.0,0.7795462960738989,137909.02409090914,190168.86193163326,10.521718719394995,8.798489814814818
RandomForest,PostalCode,95023,30.0,0.5807581474739765,124189.2316666667,246328.25101628798,10.39817091050578,6.858254524647883
RandomForest,PostalCode,95032,18.0,0.8986132771753638,393125.6133333333,453947.73873349937,11.77694766211305,9.043439647435896
RandomForest,PostalCode,95037,26.0,0.7244737800750154,242659.56961538462,421996.8502594831,10.601729729080017,6.884755357024785
RandomForest,PostalCode,95060,14.0,0.3910300136429281,527229.3278571429,762144.4627816797,25.60954624323727,27.862179161036032
RandomForest,PostalCode,95062,13.0,0.4280601292171712,311205.4815384615,494514.55176010384,17.47528129220702,12.010449633088719
RandomForest,PostalCode,95070,11.0,0.8470524271109119,454394.58272727276,587449.7191349062,8.868346346575555,10.891934545454557
RandomForest,PostalCode,95076,12.0,0.3524299160068137,198146.0772222222,255016.80394111856,23.175396918229367,21.974430232558138
RandomForest,PostalCode,95118,11.0,0.9011435711831919,96505.37818181816,132692.25750978538,5.719515001293418,2.814557735849049
RandomForest,PostalCode,95120,12.0,0.8015258817286278,184478.47166666668,243795.98620385877,7.521800301057103,6.656675916666666
RandomForest,PostalCode,95123,26.0,0.5733708288697386,149744.49692307692,184119.14624976012,9.467615890745266,7.891166862329387
RandomForest,PostalCode,95124,29.0,0.7696787930298994,286819.6051724138,394593.36768981314,14.417673769637604,8.582074668647168
RandomForest,PostalCode,95125,24.0,0.9069432786579861,311262.63333333336,380426.1676459076,14.349773933093303,12.494440465587044
RandomForest,PostalCode,95126,10.0,0.005953901348219048,349018.3130000001,742048.3961747406,16.325529090982595,8.463655587211147
RandomForest,PostalCode,95128,10.0,-0.1208358079840881,284431.43700000003,386110.58326842374,19.258006605488095,8.32421843466425
RandomForest,PostalCode,95129,13.0,0.7094279682741664,280438.3907692307,342892.5855201772,10.31795979224131,10.080869396551721
RandomForest,PostalCode,95136,11.0,-0.24415495880947846,208579.1827272727,278716.8491431947,14.868947997408698,10.18443012048193
RandomForest,PostalCode,95301,19.0,0.8481783316200813,47184.49713450292,65649.56901069712,8.66495788515544,6.170786516853933
RandomForest,PostalCode,95330,11.0,-0.720768357197324,181514.85454545458,319332.99368387903,17.557879508049787,8.84816440049444
RandomForest,PostalCode,95338,13.0,0.6564260036453027,75661.21461538461,83191.83490709201,17.088458218626183,17.266686956521742
RandomForest,PostalCode,95340,24.0,0.8079923344568295,58136.955083333334,99732.88207898421,9.731295905246832,5.474527293120637
RandomForest,PostalCode,95341,19.0,0.8732880548022068,21010.343734335842,34729.72345342219,5.1887481850456405,2.424391666666666
RandomForest,PostalCode,95348,27.0,0.6988756294177126,26234.92098765432,36332.765154038534,6.4856312438979,4.297377346278331
RandomForest,PostalCode,95370,27.0,0.461583505311027,112419.60792592593,168793.1303799353,21.545458915271244,18.442786413043486
RandomForest,PostalCode,95383,10.0,0.3204836194737599,106974.4994,118536.53701879979,24.12167280324162,22.86885319497932
RandomForest,PostalCode,95451,10.0,0.8438144423712266,80001.85533333334,112123.4062513233,13.705169297602765,10.455045046382189
RandomForest,PostalCode,95926,26.0,0.8332593397338033,52964.15551282053,74338.1394895469,9.342432610870084,6.621415034241124
RandomForest,PostalCode,95928,23.0,-3.354620511902577,203943.9682608696,596387.5156210415,22.50151712902277,12.940530058177115
RandomForest,PostalCode,95965,14.0,0.21546034688723237,30750.587142857148,37349.695098058604,9.468195807512785,7.648488573386683
RandomForest,PostalCode,95966,24.0,0.6826477120023475,40990.74124999999,50293.44646635992,11.067618893301493,10.398700428890029
RandomForest,PostalCode,95969,22.0,0.2895329868016129,54857.36651515152,92059.66497757424,11.078943167971168,6.934464414414412
RandomForest,PostalCode,95973,40.0,0.687265184913,58215.40700000001,92262.56681736966,9.746057273909281,4.649108785426168
RandomForest,PropertyAgeYears_bin,0,326.0,0.9492430753381315,115685.57846373064,281460.9081984761,6.77068265874391,3.5339677971668526
RandomForest,PropertyAgeYears_bin,1-5,452.0,0.9360741348274519,139224.95308302078,290885.4020115913,9.1066174250128,5.867544797599054
RandomForest,PropertyAgeYears_bin,16-30,2064.0,0.9078823685091121,152007.28047731865,328065.67026596767,10.51691339173195,6.769176640070921
RandomForest,PropertyAgeYears_bin,31-50,2914.0,0.9021052305144444,135560.7745782356,271718.15352458076,10.88974224135352,6.954375686977302
RandomForest,PropertyAgeYears_bin,51-75,4063.0,0.8814897568952413,151189.17601367272,283932.15966666414,11.64011961604705,8.193132835820895
RandomForest,PropertyAgeYears_bin,6-15,688.0,0.8713270544166246,184966.83592107275,433153.1138362525,10.066008292660525,5.661604383124383
RandomForest,PropertyAgeYears_bin,76-100,1441.0,0.8606616193249725,195340.2485221473,361620.507089383,14.24655916423949,10.524706735751298
RandomForest,PropertyAgeYears_bin,>100,579.0,0.789607301962653,239767.75446626375,434613.0608623369,18.337606051544526,12.693488372093023
RandomForest,UnifiedSchoolDistrict,ABC Unified,25.0,0.7534310325162217,88088.15199999999,112045.65241175516,7.9942976591432355,6.511811023622046
RandomForest,UnifiedSchoolDistrict,Alameda Unified,29.0,0.41835921002602083,217537.9568965517,287556.88518107956,15.461888322067772,14.431882150537634
RandomForest,UnifiedSchoolDistrict,Alhambra Unified,38.0,0.08633045481719015,161301.6070526316,287304.14280819695,13.37624278898683,8.693023341891312
RandomForest,UnifiedSchoolDistrict,Alvord Unified,48.0,0.7306151342385336,43852.8250297619,58454.33111462564,6.21009270552446,4.5388873764822115
RandomForest,UnifiedSchoolDistrict,Antioch Unified,55.0,0.5481730547161301,53586.1883030303,85392.02847429487,8.472316031477177,4.275307692307692
RandomForest,UnifiedSchoolDistrict,Apple Valley Unified,87.0,-1.284297250408509,56079.33379310346,201402.47780226404,12.50098750199925,5.6941102581995775
RandomForest,UnifiedSchoolDistrict,Arcadia Unified,24.0,0.8341107986260237,253440.99583333332,383009.7038911718,12.577689678772368,9.144868025591435
RandomForest,UnifiedSchoolDistrict,Atascadero Unified,25.0,0.29834295691508805,167089.3344,258886.77402676706,16.26246794171145,11.333529411764706
RandomForest,UnifiedSchoolDistrict,Azusa Unified,11.0,0.8935099408106649,90393.08636363638,160058.40339451848,7.597283799931549,5.241007481296759
RandomForest,UnifiedSchoolDistrict,Baldwin Park Unified,14.0,0.3711905259336581,54709.652380952386,71457.33753651656,8.552018461656374,5.166745588235293
RandomForest,UnifiedSchoolDistrict,Banning Unified,40.0,0.00629560620019376,47961.156833333334,76141.2776636707,11.808131774448293,7.823785484157538
RandomForest,UnifiedSchoolDistrict,Barstow Unified,20.0,0.7135044330666054,25270.387000000006,32400.10421472669,8.135028506988851,6.580151035502961
RandomForest,UnifiedSchoolDistrict,Bear Valley Unified,50.0,0.7781462085549222,87761.4859,137655.2059848652,15.56384489317424,10.041297133727124
RandomForest,UnifiedSchoolDistrict,Beaumont Unified,91.0,0.7835438254116269,38544.1532967033,82951.95203034372,6.295031316832294,3.397618090452266
RandomForest,UnifiedSchoolDistrict,Bellflower Unified,16.0,0.5768853468900518,75276.17395833335,118042.072031237,7.01033253057777,5.001887839870415
RandomForest,UnifiedSchoolDistrict,Berkeley Unified,62.0,0.5721559464064264,351649.4156451613,483587.526268484,17.071394854487902,14.243980352303524
RandomForest,UnifiedSchoolDistrict,Beverly Hills Unified,10.0,0.6385537083849937,915017.2739,1097196.218089946,17.106742690161386,16.439315098814234
RandomForest,UnifiedSchoolDistrict,Big Oak Flat-Groveland Unified,10.0,0.5574551912051524,150215.63831,177244.59475784338,38.83604393562929,32.612822160467694
RandomForest,UnifiedSchoolDistrict,Bonita Unified,36.0,0.8023419785213729,113535.16777777775,201358.54859565521,9.422220129720772,6.687940945812811
RandomForest,UnifiedSchoolDistrict,Bonsall Unified,25.0,0.8370937397105638,160396.1888,242569.36379968084,10.79051532068836,6.831798423423423
RandomForest,UnifiedSchoolDistrict,Brea-Olinda Unified,25.0,0.9481350920166159,100329.8168,140426.12285686404,9.142148353865716,4.1588932806324115
RandomForest,UnifiedSchoolDistrict,Burbank Unified,43.0,0.7954119680480646,282608.3941860465,412738.88927361974,17.411120463660414,12.952423999999995
RandomForest,UnifiedSchoolDistrict,Cabrillo Unified,22.0,0.22401474896031504,410524.56454545446,739751.0165307501,17.53687044364373,12.843949933540097
RandomForest,UnifiedSchoolDistrict,Capistrano Unified,258.0,0.7608830937589092,249906.72734160203,467953.7292173286,10.287095262364964,7.370434469703503
RandomForest,UnifiedSchoolDistrict,Carlsbad Unified,49.0,0.7042920807946563,233120.06170068026,368274.75485490076,10.633962047149923,7.5276159999999965
RandomForest,UnifiedSchoolDistrict,Carmel Unified,12.0,0.7662477318777408,699945.3633333333,928807.5815176071,18.36719353874607,15.384283988879135
RandomForest,UnifiedSchoolDistrict,Castro Valley Unified,26.0,0.8363098345246681,101990.10923076923,141391.17882307037,7.669498905137814,5.770634880636603
RandomForest,UnifiedSchoolDistrict,Charter Oak Unified,19.0,0.7291984493633725,107595.59315789476,142223.03949647702,10.328605067471917,6.666919431279621
RandomForest,UnifiedSchoolDistrict,Chico Unified,95.0,-1.1161335912962076,90960.09740350876,302275.7280947745,12.729707338336919,6.919919839679363
RandomForest,UnifiedSchoolDistrict,Chino Valley Unified,74.0,0.9120339563132922,64173.550450450435,91721.41885282863,6.662142432830991,4.390751417797885
RandomForest,UnifiedSchoolDistrict,Claremont Unified,31.0,0.7698732141255529,170616.47419354838,245512.0076763303,13.201376485039624,11.48858947368422
RandomForest,UnifiedSchoolDistrict,Clovis Unified,24.0,0.8237533906961502,49742.198125,79466.8528726911,8.344916425188961,5.787446570624001
RandomForest,UnifiedSchoolDistrict,Coachella Valley Unified,64.0,0.7350606588030176,218912.46721093752,506485.88452162733,16.574805354781343,9.650408380986828
RandomForest,UnifiedSchoolDistrict,Coast Unified,18.0,0.16924116717418325,460682.6791203704,857409.9731575064,22.207311975933138,10.146475081310587
RandomForest,UnifiedSchoolDistrict,Colton Joint Unified,32.0,0.5320775557796837,54861.4925,71263.75431106462,10.184286110533286,8.180170167740204
RandomForest,UnifiedSchoolDistrict,Compton Unified,39.0,0.06668608298960832,85464.38094017096,133890.6023790393,13.701296188762186,7.738604651162791
RandomForest,UnifiedSchoolDistrict,Conejo Valley Unified,100.0,0.8837232007518736,209267.14702,382688.6797681231,12.781227454847816,9.096697767857142
RandomForest,UnifiedSchoolDistrict,Corona-Norco Unified,178.0,0.8255433042496729,71216.11212406367,129931.95296491586,6.851911136570545,4.528126383570868
RandomForest,UnifiedSchoolDistrict,Coronado Unified,11.0,0.5228096146696941,608041.5127272728,797379.4618359292,14.745790691932605,10.287312499999999
RandomForest,UnifiedSchoolDistrict,Covina-Valley Unified,23.0,0.8313018624874858,84925.47372670806,114756.008278033,8.53834282924973,8.291011295681061
RandomForest,UnifiedSchoolDistrict,Desert Sands Unified,212.0,0.8839587602187551,129685.79671650942,235382.56226903555,14.574828587651824,8.947983668374722
RandomForest,UnifiedSchoolDistrict,Downey Unified,23.0,0.9360224343016426,57191.32652173914,67289.64084525077,5.729080580109495,5.542772727272728
RandomForest,UnifiedSchoolDistrict,Dublin Unified,33.0,0.9230278627390206,96602.18181818181,119935.13977327145,6.286913504803555,5.1052
RandomForest,UnifiedSchoolDistrict,El Rancho Unified,16.0,-0.0980007755417105,70229.58625,90734.45426056892,10.192182965161958,7.654283282726039
RandomForest,UnifiedSchoolDistrict,El Tejon Unified,12.0,-1.6742768847649683,130273.10666666664,245760.90501233813,30.938525556492056,14.311566932145055
RandomForest,UnifiedSchoolDistrict,Fairfield-Suisun Unified,13.0,0.6938997850870179,50129.613846153865,76017.10785903213,8.185602172271045,4.948563200000003
RandomForest,UnifiedSchoolDistrict,Fontana Unified,55.0,0.7926521959473765,37072.00309090908,55183.32724561292,5.993102737595111,3.754672440944889
RandomForest,UnifiedSchoolDistrict,Fremont Unified,61.0,0.8850977174541349,217563.74918032787,338777.2434306775,9.559722783892646,7.513131313131313
RandomForest,UnifiedSchoolDistrict,Garden Grove Unified,58.0,0.5745460749874609,109860.76936781609,136992.43614621213,9.744247843910086,7.225597985172946
RandomForest,UnifiedSchoolDistrict,Gilroy Unified,22.0,0.7795462960738989,137909.02409090914,190168.86193163326,10.521718719394995,8.798489814814818
RandomForest,UnifiedSchoolDistrict,Glendale Unified,62.0,0.8206377941393715,175250.241172043,244228.98471602728,11.10072408149678,9.896294561822453
RandomForest,UnifiedSchoolDistrict,Glendora Unified,19.0,0.873969490466766,113262.64473684208,126588.1479989028,9.345335682879176,9.107497362110303
RandomForest,UnifiedSchoolDistrict,Hacienda la Puente Unified,40.0,0.8443846360306227,78066.17114285714,117124.21992476005,7.670583039201157,4.257749307189545
RandomForest,UnifiedSchoolDistrict,Hayward Unified,44.0,0.8136490070480529,124403.45909090908,247456.32106031151,9.196325330862631,6.240875481212824
RandomForest,UnifiedSchoolDistrict,Hemet Unified,153.0,0.8102289252563843,46853.44599751012,103720.0750928232,8.945681280970689,4.506947368421053
RandomForest,UnifiedSchoolDistrict,Hesperia Unified,88.0,0.8875914949366788,36042.16383333333,57315.28644914707,8.003514399545187,5.366702321144673
RandomForest,UnifiedSchoolDistrict,Inglewood Unified,12.0,0.8252041124784062,126857.5175,164320.28773278353,12.56199764146892,8.815283839754969
